,temperature,pressure,state,D,rho,s_total,s_res,s_res*,s_res**,E_res,H_res,G_res,A_res,V,s_res_vle_gas,s_res_vle_liq,s_vap,dE_vap,dH_vap,rho_vap_liq,V_vap_liq,rho_vap_gas,V_vap_gas,dV_vap,dpressure,eta_CE,eta_CE_ig,eta_CE_m,omega22,M,m,sigma,epsilon,R,success
40,343.2,10000000.0,,5.6000000000000005e-09,55169.079610490684,-110.25425055337021,-51.1949859882442,-6.157341531185491 m^-2 kg^-1 s^2 mol K,-2.5986045593064686 m^-2 kg^-1 s^2 mol K,-39110.70269229179,-41782.96530886916,-24212.846117703753,-21540.583501126366,1.8126095397282012e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
41,343.2,30000000.0,,5.55e-09,55488.0108384044,-110.57342592595393,-51.466234036802746,-6.189965172786371 m^-2 kg^-1 s^2 mol K,-2.612372829813449 m^-2 kg^-1 s^2 mol K,-39218.16957306038,-41531.0358097702,-23867.82428833949,-21554.95805162968,1.802191112801397e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
42,343.2,50000000.0,,5.5000000000000004e-09,55793.71327564223,-110.88087998731379,-51.7280066010291,-6.221449175571448 m^-2 kg^-1 s^2 mol K,-2.6256601345322386 m^-2 kg^-1 s^2 mol K,-39319.74658850013,-41277.111845424915,-23524.05997995173,-21566.69472302695,1.7923166272508492e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
43,343.2,70000000.0,,5.44e-09,56087.43115219799,-111.17769883025738,-51.981169974987765,-6.251897730768019 m^-2 kg^-1 s^2 mol K,-2.638510445653907 m^-2 kg^-1 s^2 mol K,-39415.99095409356,-41021.4630706549,-23181.525535239096,-21576.053418677762,1.7829306485554944e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
44,343.2,90000000.0,,5.4e-09,56370.23164114676,-111.46481576367881,-52.2264695881506,-6.281400492934183 m^-2 kg^-1 s^2 mol K,-2.650961600407762 m^-2 kg^-1 s^2 mol K,-39507.38074074318,-40764.31693920417,-22840.19257655089,-21583.256378089896,1.7739859689880398e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
45,343.2,110000000.0,,5.310000000000001e-09,56643.037819599536,-111.74303954988719,-52.46455222652205,-6.310035252545903 m^-2 kg^-1 s^2 mol K,-2.66304642898269 m^-2 kg^-1 s^2 mol K,-39594.32958243243,-40505.866913643986,-22500.032589501618,-21588.495258290062,1.7654420357623927e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
46,343.2,130000000.0,,5.280000000000001e-09,56906.654180801124,-112.01307629159272,-52.69598327445626,-6.337870009710956 m^-2 kg^-1 s^2 mol K,-2.6747936297039674 m^-2 kg^-1 s^2 mol K,-39677.19806458605,-40246.278772145735,-22161.017312352345,-21591.936604792663,1.757263740761928e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
47,343.2,150000000.0,,5.21e-09,57161.78665073147,-112.27554662804205,-52.9212602749431,-6.364964605096469 m^-2 kg^-1 s^2 mol K,-2.6862284573393613 m^-2 kg^-1 s^2 mol K,-39756.30266267489,-39985.69551952774,-21823.118993167263,-21593.726136314417,1.7494204757982378e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
48,343.2,170000000.0,,5.15e-09,57409.058485701564,-112.5309994109898,-53.140823724646765,-6.391372018273635 m^-2 kg^-1 s^2 mol K,-2.6973732710441256 m^-2 kg^-1 s^2 mol K,-39831.922844019566,-39724.241258377595,-21486.310556078824,-21593.992141720795,1.7418853859954216e-05,-0.6163003163567249,-51.055934030628805,-50.43963371427208,-38800.65210606677,-41611.56594935459,55004.721999869136,1.818025732413263e-05,11.013781527871524,0.09079533650357922,-0.0907771562462551,7.112030289135873e-07,3.440878161960072e-05,4.537494177289001e-05,1.4521659444097744e-05,1.3187023671609024,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
49,363.2,10000000.0,,7.4e-09,54169.62808649405,-107.32282271606789,-48.85489532416055,-5.875893316002654 m^-2 kg^-1 s^2 mol K,-2.479823976569819 m^-2 kg^-1 s^2 mol K,-38234.04534306556,-41069.25287417155,-23325.15489243644,-20489.947361330447,1.8460529180729726e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
50,363.2,30000000.0,,7.28e-09,54517.03949301432,-107.65954746961091,-49.13846638268835,-5.909999075033751 m^-2 kg^-1 s^2 mol K,-2.4942177503223286 m^-2 kg^-1 s^2 mol K,-38354.00298224589,-40823.52913737627,-22976.438147183864,-20506.91199205348,1.8342888926096904e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
51,363.2,50000000.0,,7.200000000000001e-09,54848.521032642006,-107.98238014696761,-49.4108974656785,-5.942765002971817 m^-2 kg^-1 s^2 mol K,-2.5080460704339425 m^-2 kg^-1 s^2 mol K,-38466.83217287687,-40575.043387239144,-22629.005427704713,-20520.79421334244,1.823203217102007e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
52,363.2,70000000.0,,7.090000000000001e-09,55165.714022186396,-108.29272866788497,-49.6733013445081,-5.974324935450998 m^-2 kg^-1 s^2 mol K,-2.5213654200292885 m^-2 kg^-1 s^2 mol K,-38573.270380899514,-40324.17911654134,-22282.836068215995,-20531.927332574174,1.8127201246734932e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
53,363.2,90000000.0,,6.9700000000000005e-09,55470.00532501314,-108.59178511165753,-49.926621654292454,-6.004792365688916 m^-2 kg^-1 s^2 mol K,-2.534223697051216 m^-2 kg^-1 s^2 mol K,-38673.94097320715,-40071.25530395936,-21937.906319120342,-20540.591988368127,1.802776102401182e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
54,363.2,110000000.0,,6.89e-09,55762.578715171854,-108.8805689876976,-50.171666617918824,-6.034264500555619 m^-2 kg^-1 s^2 mol K,-2.5466619260578773 m^-2 kg^-1 s^2 mol K,-38769.37620975501,-39816.53994551135,-21594.190629883233,-20547.026894126895,1.793317351960842e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
55,363.2,130000000.0,,6.79e-09,56044.45370704292,-109.15995999509421,-50.409134608534885,-6.062825335034277 m^-2 kg^-1 s^2 mol K,-2.5587155557482135 m^-2 kg^-1 s^2 mol K,-38860.034632141105,-39560.260209552085,-21251.66251973221,-20551.436942321237,1.7842978811556038e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
56,363.2,150000000.0,,6.6699999999999995e-09,56316.515386654835,-109.43072322679724,-50.639633839244404,-6.090548020347247 m^-2 kg^-1 s^2 mol K,-2.5704154583905527 m^-2 kg^-1 s^2 mol K,-38946.31442795075,-39302.61018184549,-20910.295171431928,-20553.99941753718,1.775678046012355e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
57,363.2,170000000.0,,6.590000000000001e-09,56579.53766116489,-109.69352884049171,-50.86369774732866,-6.117496714252617 m^-2 kg^-1 s^2 mol K,-2.5817887107097834 m^-2 kg^-1 s^2 mol K,-39028.563850479346,-39043.75685804399,-20570.06183621422,-20554.868828649574,1.7674234207933108e-05,-0.8593327685275647,-48.70955738573688,-47.850224617209314,-37790.61132382125,-40741.50615150394,53990.62046318685,1.8521735653729768e-05,23.57586885389756,0.0424162522364337,-0.04239773050077997,1.5797268133610487e-06,3.623767677218814e-05,4.667833548998261e-05,1.529351451465644e-05,1.2881161169197113,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
58,383.2,10000000.0,,9.78e-09,53145.78005680224,-104.50085503282702,-46.63358777249448,-5.608731425489584 m^-2 kg^-1 s^2 mol K,-2.3670727018120363 m^-2 kg^-1 s^2 mol K,-37349.56741160694,-40347.507792966826,-22477.516958546945,-19479.576577187054,1.881616939164689e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
59,383.2,30000000.0,,9.66e-09,53526.30345302381,-104.85978675070449,-46.93320010953095,-5.644766506864816 m^-2 kg^-1 s^2 mol K,-2.3822807142768947 m^-2 kg^-1 s^2 mol K,-37484.44997933813,-40110.07994903876,-22125.277667066493,-19499.64769736587,1.868240351918993e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
60,383.2,50000000.0,,9.57e-09,53887.463305453,-105.20207330413106,-47.2195746230234,-5.679209444026767 m^-2 kg^-1 s^2 mol K,-2.3968167885049745 m^-2 kg^-1 s^2 mol K,-37610.619040720856,-39868.86151873645,-21774.320523193885,-19516.07804517829,1.8557191945214604e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
61,383.2,70000000.0,,9.44e-09,54231.45286463426,-105.52956761878981,-47.494162414335065,-5.712234764353801 m^-2 kg^-1 s^2 mol K,-2.410754580901211 m^-2 kg^-1 s^2 mol K,-37729.0641126249,-39624.402317445325,-21424.639280272142,-19529.30107545171,1.843948386365518e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
62,383.2,90000000.0,,9.38e-09,54560.09387975622,-105.84381210793869,-47.75817355671202,-5.743988006204999 m^-2 kg^-1 s^2 mol K,-2.424155513532505 m^-2 kg^-1 s^2 mol K,-37840.60745298816,-39377.152249306186,-21076.22014237414,-19539.675346056105,1.8328414210647764e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
63,383.2,110000000.0,,9.210000000000001e-09,54874.91810643262,-106.1461063602588,-48.01262934421833,-5.774592003022634 m^-2 kg^-1 s^2 mol K,-2.4370714262296516 m^-2 kg^-1 s^2 mol K,-37945.94069622661,-39127.48397131214,-20729.044406607667,-19547.501131522138,1.8223261819916535e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
64,383.2,130000000.0,,9.13e-09,55177.22729500972,-106.43755703292524,-48.25840085705318,-5.8041515216736945 m^-2 kg^-1 s^2 mol K,-2.44954653412297 m^-2 kg^-1 s^2 mol K,-38045.651828023576,-38875.70945574287,-20383.090247320088,-19553.03261960079,1.8123418827361792e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
65,383.2,150000000.0,,9.01e-09,55468.138200577094,-106.71911534265908,-48.49623797860669,-5.8327567523995185 m^-2 kg^-1 s^2 mol K,-2.461618900518054 m^-2 kg^-1 s^2 mol K,-38140.24543335114,-38622.09232959861,-20038.333936196523,-19556.48703994906,1.80283678601925e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
66,383.2,170000000.0,,8.92e-09,55748.61693253076,-106.99160571861933,-48.726791600106274,-5.860485979420902 m^-2 kg^-1 s^2 mol K,-2.4733215639806634 m^-2 kg^-1 s^2 mol K,-38230.15815505228,-38366.85722530445,-19694.750684143724,-19558.051613891555,1.793766473543623e-05,-1.1390639185370228,-46.480520555956545,-45.34145663741952,-36737.566376526025,-39818.04986449766,52950.30872532121,1.888563115254875e-05,46.20161778894063,0.021644263726179995,-0.021625378095027445,-3.306195139884949e-08,3.803098157560177e-05,4.79463102578038e-05,1.6050349264649534e-05,1.2607171382755755,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
67,403.2,10000000.0,,1.27e-08,52087.67977121802,-101.76613745792783,-44.51048671512422,-5.353381061325962 m^-2 kg^-1 s^2 mol K,-2.259306287171009 m^-2 kg^-1 s^2 mol K,-36452.97305200901,-39613.38040102002,-21666.75215748193,-18506.34480847092,1.919839786283911e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
68,403.2,30000000.0,,1.2500000000000001e-08,52507.04348703147,-102.15261822738887,-44.83029485495475,-5.391845139465213 m^-2 kg^-1 s^2 mol K,-2.2755394177056627 m^-2 kg^-1 s^2 mol K,-36605.755054778754,-39386.79446451002,-21311.21957899228,-18530.180169261002,1.9045063930270354e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
69,403.2,50000000.0,,1.2300000000000001e-08,52902.61253149192,-102.51891107889875,-45.13418432528646,-5.428394641734694 m^-2 kg^-1 s^2 mol K,-2.290964533034545 m^-2 kg^-1 s^2 mol K,-36747.76497866157,-39155.02339872978,-20956.920278774276,-18549.66185870607,1.8902658151423412e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
70,403.2,70000000.0,,1.22e-08,53277.361865341845,-102.86749600869616,-45.424079237822774,-5.463260985580341 m^-2 kg^-1 s^2 mol K,-2.305679299078423 m^-2 kg^-1 s^2 mol K,-36880.35149340266,-38918.86395112122,-20603.875202431078,-18565.362744712518,1.8769698141726554e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
71,403.2,90000000.0,,1.2000000000000002e-08,53633.714045052984,-103.20039713709076,-45.70155322128493,-5.496633435034421 m^-2 kg^-1 s^2 mol K,-2.319763591604243 m^-2 kg^-1 s^2 mol K,-37004.613362890894,-38678.95569462445,-20252.089435802365,-18577.747104068807,1.8644988843397786e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
72,403.2,110000000.0,,1.19e-08,53973.67130874037,-103.5192910650387,-45.96791225387739,-5.528669063171218 m^-2 kg^-1 s^2 mol K,-2.3332837007154392 m^-2 kg^-1 s^2 mol K,-37121.459106685725,-38435.81971800092,-19901.557497237558,-18587.196885922363,1.8527551966583795e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
73,403.2,130000000.0,,1.18e-08,54298.909850657634,-103.82558433247219,-46.22425396749319,-5.559499884763479 m^-2 kg^-1 s^2 mol K,-2.346295341072083 m^-2 kg^-1 s^2 mol K,-37231.64960156741,-38189.88604916321,-19552.266849469954,-18594.03040187416,1.841657600033546e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
74,403.2,150000000.0,,1.17e-08,54610.848689579456,-104.12047008805806,-46.47151110021782,-5.589238082417381 m^-2 kg^-1 s^2 mol K,-2.3588458574950546 m^-2 kg^-1 s^2 mol K,-37335.829215689766,-37941.51355013385,-19204.20027452602,-18598.51594008194,1.8311379954635545e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
75,403.2,170000000.0,,1.1600000000000001e-08,54910.701003730224,-104.40497039359308,-46.71048398045186,-5.617979913514473 m^-2 kg^-1 s^2 mol K,-2.3709758738265245 m^-2 kg^-1 s^2 mol K,-37434.54902574209,-37691.00464517679,-18857.3375042586,-18600.8818848239,1.821138651885117e-05,-1.449049008790213,-44.34844017593486,-42.89939116714465,-35635.533651776794,-38833.07499662505,51873.96496224383,1.9277493068591234e-05,84.1405994978439,0.01188486896894079,-0.0118655914758722,1.1077499948441982e-06,3.9791005980191425e-05,4.9181605611852424e-05,1.6793138570568828e-05,1.2359980452953558,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
76,423.2,10000000.0,,1.56e-08,50985.06707425281,-99.09876261021581,-42.46758785613699,-5.107676804441469 m^-2 kg^-1 s^2 mol K,-2.155610853200478 m^-2 kg^-1 s^2 mol K,-35539.59349711585,-38862.13821668223,-20889.85503596505,-17567.310316398678,1.961358604360834e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
77,423.2,30000000.0,,1.53e-08,51450.47056534213,-99.51912636204817,-42.81239957506774,-5.1491481219236 m^-2 kg^-1 s^2 mol K,-2.173113139559566 m^-2 kg^-1 s^2 mol K,-35713.96878187706,-38649.56431580788,-20531.356815639218,-17595.7612817084,1.943616820238795e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
78,423.2,50000000.0,,1.5100000000000003e-08,51886.263363477185,-99.91466771023136,-43.13781282315941,-5.188286339633688 m^-2 kg^-1 s^2 mol K,-2.1896307795945473 m^-2 kg^-1 s^2 mol K,-35874.85378682369,-38429.88817689459,-20173.965790133534,-17618.93140006263,1.9272923798631092e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
79,423.2,70000000.0,,1.49e-08,52296.551268606134,-100.28876929573926,-43.446426811743564,-5.225404070839834 m^-2 kg^-1 s^2 mol K,-2.2052957065853414 m^-2 kg^-1 s^2 mol K,-36024.11988973145,-38204.280083552694,-19817.752256822812,-17637.59206300157,1.912171980258868e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
80,423.2,90000000.0,,1.4700000000000001e-08,52684.60114715687,-100.64412900994594,-43.74031947535116,-5.260751233621698 m^-2 kg^-1 s^2 mol K,-2.220213394340403 m^-2 kg^-1 s^2 mol K,-36163.25685932147,-37973.65839686493,-19462.75519489632,-17652.353657352858,1.8980878249544556e-05,-1.78306551608634,-42.29565866578112,-40.51259314969478,-34478.63374729205,-37778.43154461222,50751.58422574607,1.9703818417804268e-05,144.12914057409418,0.006938222180586154,-0.006918518362168349,-1.1424417607486248e-06,4.151906622816371e-05,5.038662514777117e-05,1.7522437930754305e-05,1.2135779950078047,0.018011,2.36948,2.1507200000000003e-10,230.71557,8.31446261815324,1
